      	and=nu	d		S	pl n
      	and=nud	0		A	
      	and=nud	0		A	sg n
      	and=nud	d		A	pl n
(	(			Z	
ulatanud	@ulata	nud		V	nud
        	ulata=nu	d		S	pl n
        	ulata=nud	0		A	
        	ulata=nud	0		A	sg n
        	ulata=nud	d		A	pl n
)	)			Z	
konkursi	konkurss	0		S	sg g
varandus	varandus	0		S	sg n
mitte	mitte	0		D	
neid	neid	0		S	sg n
    	@see	d		P	pl p
    	tema	d		P	pl p
nõudmisi	nõudmine	i		S	pl p
täita	täi	ta		S	sg ab
     	täi	ta		V	ta
     	@täit	a		V	da
     	täita	0		V	o
,	,			Z	
sellepärast	selle_pärast	0		D	
tehti	tege	ti		V	ti
avaliku	avalik	0		A	sg g
võlglase	võlglane	0		S	sg g
üle	üle	0		D	
   	@üle	0		K	
edespidise	####				
	#edas_pidine	0		A	sg g
aea	####				
	#aeg	0		S	sg g
pääle	####				
	#peale	0		K	
otsuseks	otsus	ks		S	sg tr
:	:			Z	
Et	et	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
,	,			Z	
nagu	@nagu	0		D	
    	nagu	0		J	
näitab	näita	b		V	b
,	,			Z	
meelega	@meel	ga		S	sg kom
       	meelega	0		D	
ja	ja	0		J	
hooletumal	hooletu=m	l		C	sg ad
kombel	kombel	0		K	
      	@komme	l		S	sg ad
ilma	ilm	0		S	adt
    	ilm	0		S	sg g
    	ilma	0		D	
    	@ilma	0		K	
    	ilm	0		S	sg p
mingisuguse	mingi_sugune	0		P	sg g
iseärälise	####				
	#ise_äraline	0		A	sg g
õnnetuseta	õnnetus	ta		S	sg ab
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
võla	võlg	0		S	sg g
nii	nii	0		D	
suureks	suur	ks		A	sg tr
oli	ole	i		V	s
aeanud	####				
	#aja	nud		V	nud
,	,			Z	
kuna	kuna	0		D	
    	@kuna	0		J	
sellevasto	####				
	#selle_vastu	0		D	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
varandus	varandus	0		S	sg n
enam	enam	0		C	sg n
    	@enam	0		D	
ammugi	ammugi	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
kaalunud	@kaalu	nud		V	nud
        	kaalu=nu	d		S	pl n
        	kaalu=nud	0		A	
        	kaalu=nud	0		A	sg n
        	kaalu=nud	d		A	pl n
ja	ja	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
siski	####				
	#siiski	0		D	
ikka	@ikka	0		D	
    	iga	0		S	adt
veel	@veel	0		D	
    	vesi	l		S	sg ad
uusi	uus	i		A	pl p
võlgasi	võlg_asi	0		S	sg n
	£võlg	si		S	pl p
juure	juur	0		S	sg g
	£juurde	0		D
on	@ole	0		V	b
  	ole	0		V	vad
teinud	@tege	nud		V	nud
      	tei=nud	0		A	
      	tei=nud	0		A	sg n
      	tei=nud	d		A	pl n
      	teinu	d		S	pl n
kuni	@kuni	0		J	
    	kuni	0		K	
juba	juba	0		D	
võla	võlg	0		S	sg g
omanikud	omanik	d		S	pl n
seda	see	da		P	sg p
märkama	märka	ma		V	ma
hakkasivad	####				
	#hakka	sivad		V	sid
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
käesoleva	käes_olev	0		A	sg g
varanduse	varandus	0		S	sg g
kinni	kinni	0		D	
lasksivad	####				
	#lask	sivad		V	sid
panna	pand	0		S	sg g
     	@pane	a		V	da
     	panna	0		S	sg g
     	panna	0		S	sg n
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
võinud	@või	nud		V	nud
      	või=nu	d		S	pl n
      	või=nud	0		A	
      	või=nud	0		A	sg n
      	või=nud	d		A	pl n
teda	tema	da		P	sg p
selle	@see	0		P	sg g
     	sell	e		S	pl p
juures	juur	s		S	sg in
      	juures	0		D	
      	@juures	0		K	
mitte	mitte	0		D	
koguni	kogu	ni		S	sg ter
      	@koguni	0		D	
süüst	süü	st		S	sg el
lahti	laht	i		S	pl p
     	@lahti	0		D	
arvata	@arva	ta		V	da
      	arva	ta		V	ta
      	arvata	0		D	
,	,			Z	
vaid	vaid	0		D	
    	@vaid	0		J	
on	@ole	0		V	b
  	ole	0		V	vad
täl	####				
	#tema	l		P	sg ad
Talor	####				
	¤
.	.			Z	
Sääd	####				
	¤
.	.			Z	
§	§	0		Y	?
911	911	0		N	?
järele	järele	0		D	
      	@järele	0		K	
nendele	@see	dele		P	pl all
       	tema	dele		P	pl all
,	,			Z	
kes	@kes	0		P	pl n
   	kes	0		P	sg n
rahule	rahu	le		S	sg all
      	@rahule	0		D	
ei	ei	0		D	
  	@ei	0		V	neg
jäänud	@jää	nud		V	nud
      	jäänu	d		S	pl n
      	jäänud	0		A	
      	jäänud	0		A	sg n
      	jäänud	d		A	pl n
,	,			Z	
üks	@üks	0		N	sg n
   	üks	0		P	sg n
aasta	aasta	0		S	sg g
     	@aasta	0		S	sg n
tööga	töö	ga		S	sg kom
võlga	võlg	0		S	adt
     	@võlg	0		S	sg p
tasuda	tasu	da		V	da
,	,			Z	
nõnda	nõnda	0		D	
kuida	####				
	#kuidas	0		D	
see	see	0		P	sg n
Talor	####				
	¤
.	.			Z	
Sääd	####				
	¤
§	§	0		Y	?
912	912	0		N	?
ja	ja	0		J	
1088	1088	0		N	?
ärä	####				
	#ära	0		D	
on	@ole	0		V	b
  	ole	0		V	vad
määratud	@määra	tud		V	tud
        	määra=tu	d		S	pl n
        	määratu	d		A	pl n
        	määratud	0		A	
        	määratud	0		A	sg n
        	määratud	d		A	pl n
,	,			Z	
kus	kus	0		D	
juures	juur	s		S	sg in
      	@juures	0		D	
      	juures	0		K	
aga	aga	0		J	
tähele	täht	le		S	sg all
      	@tähele	0		X	
tuleb	tule	b		V	b
panna	pand	0		S	sg g
     	@pane	a		V	da
     	panna	0		S	sg g
     	panna	0		S	sg n
,	,			Z	
et	et	0		J	
täl	####				
	#tema	l		P	sg ad
ka	ka	0		D	
naene	####				
	#naine	0		S	sg n
ja	ja	0		J	
lapsed	laps	d		S	pl n
on	ole	0		V	b
  	@ole	0		V	vad
,	,			Z	
mille	mis	0		P	pl g
     	@mis	0		P	sg g
juures	juur	s		S	sg in
      	juures	0		D	
      	@juures	0		K	
Talr	####				
	¤
.	.			Z	
Sääd	####				
	¤
.	.			Z	
§	§	0		Y	?
1090	1090	0		N	?
tähele	täht	le		S	sg all
      	@tähele	0		X	
on	@ole	0		V	b
  	ole	0		V	vad
panna	pand	0		S	sg g
     	@pane	a		V	da
     	panna	0		S	sg g
     	panna	0		S	sg n
.	.			Z	
See	see	0		P	sg n
teenimine	teenimine	0		S	sg n
võib	või	b		V	b
ka	ka	0		D	
väljaspool	väljas_pool	0		D	
          	@väljas_pool	0		K	
kogukonda	kogukond	0		S	adt
         	@kogukond	0		S	sg p
olla	ole	a		V	da
.	.			Z	
See	see	0		P	sg n
otsus	otsus	0		S	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
nende	@see	de		P	pl g
     	tema	de		P	pl g
kohtokäiatele	####				
	#kohtu_käija	tele		S	pl all
Liivl	####				
	¤
.	.			Z	
Talor	####				
	¤
.	.			Z	
Sääd	####				
	¤
.	.			Z	
§	§	0		Y	?
773	773	0		N	?
ja	ja	0		J	
774	774	0		N	?
järele	järele	0		D	
      	@järele	0		K	
kuulutatud	@kuuluta	tud		V	tud
          	kuuluta=tu	d		S	pl n
          	kuuluta=tud	0		A	
          	kuuluta=tud	0		A	sg n
          	kuuluta=tud	d		A	pl n
.	.			Z	
Võlglane	võlglane	0		S	sg n
Jacob	Jacob	0		H	sg n
Mustmann	must_mann	0		S	sg n
	£Mustmann	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
olnud	ol=nud	0		A	
     	ol=nud	0		A	sg n
     	ol=nud	d		A	pl n
     	@ole	nud		V	nud
     	olnu	d		S	pl n
sellega	see	ga		P	sg kom
rahule	rahu	le		S	sg all
      	@rahule	0		D	
vaid	vaid	0		D	
    	@vaid	0		J	
andis	and	is		V	s
üles	üles	0		D	
,	,			Z	
et	et	0		J	
ta	tema	0		P	sg g
  	@tema	0		P	sg n
suuremat	suurem	t		C	sg p
kohut	kohus	t		S	sg p
tähta	####				
	#taht	a		V	da
käia	käi	0		S	adt
    	käi	0		S	sg g
    	@käi	a		V	da
    	käia	0		V	o
    	käi	0		S	sg p
.	.			Z	
Koopia	koopia	0		S	sg g
      	@koopia	0		S	sg n
15.	15.	0		O	?
juunil	juuni	l		S	sg ad
välja	@välja	0		D	
     	välja	0		V	o
     	väli	0		S	adt
     	väli	0		S	sg g
     	väli	0		S	sg p
valmistatud	@valmista	tud		V	tud
           	valmista=tu	d		S	pl n
           	valmista=tud	0		A	
           	valmista=tud	0		A	sg n
           	valmista=tud	d		A	pl n
.	.			Z	
